label,dice,jaccard,precision,recall,fpr,fnr,vs,hd,msd,mdsd,stdsd,hd95,filename
1,0.5042127322093325,0.3370885306130952,0.5500666991818117,0.46541532278281866,0.002241411417823743,0.5345845903211166,0.16672158154859967,71.89796447753906,15.479137476898732,2.0,24.831606624149067,65.05032119750976,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\AMC006.nii.gz
1,0.06051850458697077,0.031203445214661785,0.055884045580902396,0.06599113879503246,0.006699462115675369,0.934008776055111,-0.16585975324066843,52.91411209106445,23.445877100029946,27.42138957977295,15.103982803733434,44.30766201019287,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\AMC012.nii.gz
1,0.21706899003729366,0.12174839566104922,0.2371065329203112,0.20015422040421899,0.004706386255309729,0.799845709489224,0.16901729709180763,43.481964111328125,13.404949353038845,14.0,11.078837428575707,34.372955322265625,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC007.nii.gz
1,0.6477987169889464,0.4790697399328315,0.63774647318862,0.6581728732902435,0.0024260214464462953,0.3418270478205232,-0.031524186660455006,66.14614868164062,14.767664809080845,1.2494233846664429,22.765094651697886,58.692218399047846,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC022.nii.gz
1,0.8594902269455496,0.7536018079386643,0.8730554248829994,0.8463400279207454,0.0005712840346698463,0.1536598620077202,0.031075340934495863,3.2777743339538574,0.3094053740553077,0.0,0.511740149274526,1.5151519775390625,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC027.nii.gz
1,0.3160835423420868,0.18770737758672051,0.41892702842271345,0.25378193772655516,0.003466005103745933,0.7462180101086067,0.4909852840853718,53.12886428833008,10.533349537129189,2.710386276245117,15.816025753244118,47.70849380493163,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC036.nii.gz
1,0.14210873246274566,0.07648926228665645,0.16182071768390638,0.12667764487264382,0.004279851063087436,0.8733222766405874,0.24362755888179616,52.216957092285156,12.565757710976827,6.295156002044678,13.523463754184904,43.79580078125,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC038.nii.gz
1,0.14408775791165668,0.07763716119977938,0.14004578931975173,0.14836996600682592,0.006596158339309328,0.8516299581781684,-0.05772345751730231,49.962440490722656,20.92753577401651,19.351261138916016,16.223068765422436,44.82090682983399,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC052.nii.gz
1,0.7817861897636984,0.6417479289715591,0.8751053241726483,0.7064518034602675,0.000682588962806537,0.29354812090249444,0.2132752992383025,38.03354263305664,2.9254187226089243,0.0,8.257210644861376,29.047139739990257,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC059.nii.gz
1,0.14763399799199522,0.07970023085716149,0.1207025001489106,0.1900351910740588,0.008145486017724923,0.8099646784968464,-0.44624582024521225,57.95180130004883,30.178961910055182,35.384517669677734,17.68581072995688,54.08771057128906,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC069.nii.gz
1,0.04972178450129175,0.025494713577866288,0.05033217429721445,0.049126018527909605,0.006737565394633737,0.9508739109899979,0.024254529890141246,53.18586730957031,29.948970027873344,33.93129348754883,15.059663383671124,47.957416152954096,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC071.nii.gz
1,0.7800562535154677,0.6394198550247318,0.9200852596531587,0.6770196582603684,0.0003448244105268526,0.32298025449483037,0.3043827905106554,60.00300216674805,1.55584516719004,0.3030242919921875,6.340359110914262,6.247120571136475,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC079.nii.gz
1,0.7669082645159703,0.6219393435598147,0.8281940760878037,0.7140676850714428,0.001294995846010938,0.2859322562396704,0.1479987393633785,68.33780670166016,5.687037035406445,0.0,16.289215706578716,63.96887950897214,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC080.nii.gz
1,0.35531573320081,0.21603887163845095,0.34532315527321666,0.3659038223655069,0.004312842000482698,0.6340960953164229,-0.05787370103916867,12.907231330871582,3.883364382800495,3.3879740238189697,3.4477891083331973,10.07117748260498,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC093.nii.gz
1,0.06634227536932365,0.03430921332367384,0.05014501071224368,0.09799572055234758,0.011565551253967412,0.9020041973053887,-0.6460169609342417,75.28295135498047,47.912881735598994,61.55878448486328,26.66755472690729,71.4193344116211,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC094.nii.gz
1,0.4939080444015117,0.32794016498497486,0.5617847179228642,0.4406653676467621,0.0021361998866206025,0.5593345500012723,0.24164666789736017,44.26060485839844,8.374867736812336,4.0,10.345463417468798,37.4196756362915,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC107.nii.gz
1,0.5620474723519727,0.39086650048960936,0.6286362050096755,0.5082144518209948,0.0018422907033188915,0.49178546478313195,0.21185151026054877,67.45502471923828,14.837123854675252,1.5151519775390625,24.1396220988227,63.335089111328124,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC114.nii.gz
1,0.7913223898173913,0.6547009584283086,0.779599393418504,0.8034032339605076,0.0009612860183649118,0.19659664535401336,-0.030074294205052005,68.29032135009766,8.246401912231283,0.0,20.109996147944614,64.12029266357422,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC115.nii.gz
1,0.15711923535113795,0.08525740697123997,0.15031285496026575,0.16457124410364796,0.006327846670018519,0.8354286806121598,-0.0905627830086969,55.97846221923828,19.79565885733907,11.265063285827637,18.299156443461012,50.216087341308594,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC127.nii.gz
1,0.3714623621209761,0.22809565679105923,0.3687713784854255,0.37419287034937215,0.0035332649090939025,0.6258070303161786,-0.014594221477171876,11.01196575164795,3.1049961359711253,2.3667383193969727,3.0377258496078485,8.751437187194824,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\MUMC130.nii.gz
1,0.48267674794920584,0.3181106908477322,0.4815556533786635,0.4838030303986978,0.002911282599556821,0.5161968780932579,-0.0046560460126900075,28.011123657226562,4.915543876439072,2.0,7.067554642886489,23.93843202590942,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\UMCU008.nii.gz
1,0.12952046812382592,0.06924452575747309,0.09008975399513337,0.23033334306040767,0.012597347667364695,0.7696665625019773,-0.8753650894801126,62.33441925048828,31.075188969625962,37.1335334777832,19.911548844881782,57.07332172393799,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\UMCU025.nii.gz
1,0.06060992533463298,0.03125205502822373,0.04692980057650543,0.08554704317451209,0.009868668392246106,0.9144528667759687,-0.5830037003955595,71.56704711914062,37.16200323546408,36.41856002807617,19.535596054310282,65.4166259765625,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\UMCU034.nii.gz
1,0.9212736650422567,0.8540383554076723,0.9931003886933688,0.8591359502248788,4.096939737551608e-05,0.1408639751649649,0.14465157212577007,2.307810068130493,0.18761934813141767,0.0,0.292555848704328,0.6775999665260315,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\t2w_plaqunet_aug\UMCU036.nii.gz
